"Very low","Low","Medium","High"
"618.78","470.78","615.78","468.78"
"614.39","466.39","611.39","464.39"
"593.16","445.16","590.16","443.16"
"593.52","445.52","590.52","443.52"
"616.17","468.17","613.17","466.17"
"677.10","529.10","674.10","527.10"
"639.61","491.61","636.61","489.61"
"597.85","449.85","594.85","447.85"
"556.82","408.82","553.82","406.82"
"573.41","425.41","570.41","423.41"
"604.25","456.25","601.25","454.25"
"633.91","485.91","630.91","483.91"
"598.13","450.13","595.13","448.13"
"638.35","490.35","635.35","488.35"
"606.52","458.52","603.52","456.52"
"575.42","427.42","572.42","425.42"
"589.40","441.40","586.40","439.40"
"631.73","483.73","628.73","481.73"
"641.83","493.83","638.83","491.83"
"550.28","402.28","547.28","400.28"
